x_value	y_value	centroid	
9.966	0.37851377	0	
13.014	0.061798075	0	
19.654	0.0	0	
20.402	0.0	0	
22.55	0.166511556	0	
17.713	1.63421658	0	
11.882	8.246613485	0	
5.834	5.83305732	0	
13.478	0.00686646	0	
18.222	0.0	0	
19.264	0.12702942	0	
20.063	0.519275743	0	
23.322	0.187969126	0	
27.356	0.465202872	1	
27.328	0.415421381	1	
28.863	0.024032592	1	
29.493	0.628280388	1	
29.375	0.068664564	1	
31.451	0.442886522	1	
30.236	0.296974404	1	
30.914	0.209427048	1	
31.606	0.272941567	1	
23.542	1.388740478	0	
17.233	0.96817037	0	
14.697	3.638365826	0	
21.467	5.588438645	0	
27.034	0.006866453	1	
16.148	0.0	0	
9.293	27.95505543	2	
15.436	0.441169538	0	
19.773	0.43430369	0	
22.47	7.1067834	0	
26.03	1.103784617	1	
30.404	0.0	1	
30.169	0.0	1	
23.325	0.0	0	
21.94	0.281525018	0	
30.305	0.219726648	1	
17.416	0.0	0	
21.477	0.118446372	0	
30.526	0.357055675	1	
18.997	1.25656092	0	
10.515	12.13646144	0	
20.889	0.0	0	
26.275	0.0	1	
25.85	0.405120938	1	
31.503	0.027465811	1	
29.411	0.863457228	1	
32.867	0.0	1	
26.122	2.842713792	1	
26.418	0.013732906	1	
33.233	0.017166132	1	
25.106	16.54128551	2	
13.939	12.89177028	0	
9.823	27.77137803	2	
20.709	0.0	0	
17.168	1.955223612	0	
26.414	0.310707252	1	
25.367	0.003433226	1	
27.614	0.0	1	
28.464	4.073523242	1	
31.043	0.4360212	1	
28.087	3.85208046	1	
24.752	4.693226292	0	
29.545	0.0	1	
31.46	0.02059938	1	
30.857	0.16136154	1	
29.928	0.0	1	
23.814	17.43736244	2	
24.208	1.8470772	0	
27.981	0.0	1	
28.232	0.0	1	
28.536	0.048065184	1	
29.298	2.55431916	1	
29.103	0.089263872	1	
29.944	6.11800776	1	
30.643	1.036834106	1	
31.5	0.0	1	
31.442	0.130462704	1	
27.336	3.852080928	1	
26.909	5.833049832	1	
27.5	7.831196546	1	
32.062	0.04806504	1	
32.983	0.0	1	
32.806	0.0	1	
31.792	1.36299456	1	
25.997	9.324641066	1	
27.208	8.394238778	1	
33.494	4.39110144	1	
36.465	0.0	1	
35.012	0.0	1	
34.399	0.0	1	
35.368	0.0	1	
36.682	2.04105654	1	
32.384	0.17337816	1	
35.078	0.0	1	
36.497	0.0	1	
35.769	0.0	1	
36.961	0.0	1	
37.101	0.0	1	
37.668	0.0	1	
36.348	0.0	1	
36.723	0.0	1	
35.349	7.20633996	1	
36.045	7.14454776	1	
29.763	1.223944488	1	
35.386	4.922388684	1	
35.727	0.31757364	1	
34.52	0.0	1	
31.197	9.4774275	1	
35.193	0.1373292	1	
38.527	0.0	1	
34.435	0.0	1	
31.544	13.78440738	1	
28.049	19.7891136	2	
34.048	0.075531002	1	
36.951	0.0	1	
36.137	0.0	1	
35.858	4.052927354	1	
32.248	14.3972478	1	
34.413	0.06179796	1	
33.152	8.51268906	1	
28.979	2.196406296	1	
33.815	0.0	1	
36.61	0.0	1	
36.865	0.0	1	
37.062	0.0	1	
36.729	0.0	1	
36.741	0.0	1	
35.965	0.0	1	
33.862	0.0	1	
35.749	0.59223168	1	
36.917	0.0	1	
36.444	0.0	1	
37.556	1.81102716	1	
38.325	2.370644964	1	
35.28	0.923538492	1	
33.942	8.93497464	1	
32.65	9.547804512	1	
30.641	8.745290942	1	
35.357	0.0	1	
34.703	2.130318108	1	
37.27	0.0	1	
40.067	0.0	1	
37.167	0.027465811	1	
35.9	0.003433226	1	
39.224	2.075386622	1	
34.928	0.31757364	1	
32.543	15.62118768	1	
32.238	35.2575288	2	
36.344	0.013732913	1	
35.849	0.705528324	1	
37.719	3.594587724	1	
34.926	4.3061292	1	
35.054	0.030899059	1	
35.382	0.223159932	1	
30.495	2.58436278	1	
36.147	1.05915096	1	
38.722	0.0	1	
40.76	0.0	1	
38.409	0.0	1	
28.363	8.653449866	1	
28.869	15.56624682	2	
29.217	16.72239078	2	
35.322	0.28152468	1	
35.317	0.6952284	1	
34.056	0.140762066	1	
36.409	0.03604896	1	
38.971	0.0	1	
38.193	0.0	1	
37.1	0.0	1	
37.135	9.3572604	1	
35.828	5.00221332	1	
34.769	0.089263987	1	
35.286	0.0	1	
35.347	0.0	1	
35.821	0.0	1	
35.883	0.0	1	
37.752	0.0	1	
38.873	0.0	1	
37.906	0.0	1	
38.641	0.0	1	
38.362	0.0	1	
39.699	0.0	1	
37.647	0.006866453	1	
34.283	1.44367272	1	
37.797	0.0	1	
39.658	0.0	1	
33.244	19.93847715	2	
32.726	0.0	1	
33.445	0.0	1	
32.887	0.0	1	
33.651	0.85659012	1	
34.101	0.0	1	
34.885	0.0	1	
33.478	0.0	1	
25.418	3.276155714	1	
36.346	0.95615424	1	
33.15	1.004219438	1	
32.615	1.917458006	1	
35.56	0.0	1	
32.181	12.09353508	1	
33.846	0.5939496	1	
33.853	0.030899052	1	
37.865	1.472853593	1	
26.511	15.80314769	2	
24.843	0.0	0	
24.53	0.0	0	
27.226	0.0	1	
30.378	0.0	1	
28.319	0.027465826	1	
28.033	0.0	1	
30.118	0.0	1	
32.132	0.0	1	
32.004	0.0	1	
31.105	0.0	1	
32.348	0.0	1	
30.404	0.0	1	
32.629	0.0	1	
34.055	0.0	1	
33.135	0.594806724	1	
30.789	17.93861424	2	
26.106	19.41661224	2	
29.531	7.784841506	1	
25.16	10.00957176	0	
20.182	3.919032986	0	
19.791	8.27064576	0	
15.885	24.53470988	2	
22.281	0.231742858	0	
25.281	0.0	1	
26.115	0.105571778	1	
25.705	0.00686646	1	
22.617	0.003433226	0	
26.802	0.741576931	1	
29.392	0.0	1	
19.365	1.659964586	0	
13.608	11.8102981	0	
18.225	1.92947652	0	
18.47	0.0	0	
19.709	0.0	0	
20.117	0.0	0	
23.193	0.0	0	
25.309	0.0	1	
26.652	0.0	1	
19.917	23.87380583	2	
27.878	2.86502796	1	
29.592	0.075531038	1	
30.106	0.0	1	
22.691	8.291241036	0	
14.454	35.33822172	2	
14.297	0.0	0	
18.826	0.0	0	
20.257	0.0	0	
21.072	0.0	0	
21.334	0.0	0	
23.204	0.10299685	0	
23.714	0.02059938	0	
25.885	0.666045626	1	
22.05	0.97503696	0	
12.509	0.0	0	
16.379	0.01373292	0	
12.883	0.0	0	
11.763	0.401687798	0	
12.759	17.17815546	2	
18.947	3.347395812	0	
22.05	19.12479516	2	
25.175	1.088332762	0	
25.013	2.485660226	0	
21.256	6.81496097	0	
22.248	12.29610168	0	
9.596	0.748444032	0	
12.46	0.230026104	0	
16.696	17.2313712	2	
16.719	69.27908386	2	
15.54	0.037765505	0	
21.852	0.0	0	
19.55	8.560750205	0	
26.299	2.918241648	1	
23.229	29.02538293	2	
21.683	42.25956505	2	
13.622	0.92697084	0	
16.349	0.0686646	0	
16.039	0.0	0	
13.122	0.405121579	0	
9.905	1.11923298	0	
9.336	0.706387536	0	
9.543	14.13287852	0	
8.929	12.69006948	0	
5.202	0.4755024	0	
8.609	0.0	0	
14.954	8.638860312	0	
13.856	5.211639266	0	
13.294	0.0	0	
14.191	0.0	0	
20.05	0.003433226	0	
14.396	0.0	0	
16.622	0.0	0	
18.629	0.41971217	0	
22.371	0.44889462	0	
20.17	4.076955864	0	
24.66	6.05449823	0	
19.861	22.82924261	2	
15.832	8.94871224	0	
17.038	24.99819408	2	
9.642	0.032615676	0	
6.665	0.006866453	0	
8.314	0.0	0	
4.828	0.470352146	0	
5.245	12.6274104	0	
5.942	0.758743099	0	
4.937	0.61283124	0	
6.96	0.096130404	0	
10.441	0.937271412	0	
12.703	0.80680811	0	
16.186	2.42300039	0	
16.268	2.339744472	0	
14.188	0.569915906	0	
14.456	0.082397592	0	
16.712	0.0	0	
10.344	0.0	0	
17.832	0.0	0	
19.037	0.0	0	
8.913	0.0	0	
10.702	0.0	0	
13.608	0.0	0	
7.894	3.67698461	0	
1.647	18.31283028	2	
2.817	10.00785708	0	
4.641	0.50640138	0	
5.273	0.499534762	0	
10.143	0.003433226	0	
16.287	3.404046852	0	
10.612	1.404190584	0	
9.521	1.538086212	0	
7.929	0.6059646	0	
8.642	1.60503462	0	
18.041	1.841927076	0	
17.205	0.0	0	
18.211	74.16978946	2	
16.517	6.814939356	0	
5.33	0.197410608	0	
8.749	0.0	0	
3.627	0.719261474	0	
4.595	25.43419886	2	
5.335	0.406837512	0	
9.611	0.03776549	0	
11.667	1.857376238	0	
17.181	26.20581012	2	
12.647	1.179314352	0	
11.55	1.580143536	0	
9.973	0.918388627	0	
13.747	0.024032592	0	
13.563	0.306415793	0	
14.629	0.089263886	0	
16.672	0.0	0	
17.13	0.0	0	
19.664	1.290893846	0	
19.621	0.02059938	0	
21.31	0.288391068	0	
16.238	22.84642971	2	
13.339	0.808525397	0	
16.945	0.750160512	0	
21.986	0.193977302	0	
13.164	0.676345968	0	
9.668	0.0	0	
10.949	0.667762949	0	
17.441	0.054931608	0	
22.976	0.0	0	
25.0	0.233459496	0	
22.19	9.343530497	0	
20.835	21.1057632	2	
21.761	4.978179864	0	
22.404	0.0	0	
22.077	0.0	0	
22.173	0.2712249	0	
15.035	0.264358836	0	
14.101	0.0	0	
12.02	0.0	0	
18.154	0.0	0	
20.015	0.0	0	
22.786	0.04463195	0	
22.56	2.478792442	0	
20.457	2.885629212	0	
14.242	8.08524792	0	
18.715	0.017166132	0	
21.547	0.271225044	0	
14.975	14.34746336	0	
11.768	0.0	0	
15.531	0.089263944	0	
11.477	16.08123917	2	
14.449	0.77934294	0	
14.121	0.523567109	0	
20.164	20.41394868	2	
16.746	0.0	0	
18.668	0.0	0	
20.54	0.0	0	
20.281	1.40418936	0	
25.054	0.0	0	
23.539	2.904510708	0	
16.683	0.027465804	0	
22.739	0.0	0	
20.184	5.01594516	0	
21.984	2.662467588	0	
12.429	4.06493946	0	
8.92	2.125167422	0	
15.945	0.985335977	0	
18.254	0.0	0	
25.151	0.0	0	
27.718	0.0	1	
22.718	0.405120794	0	
23.812	11.1923208	0	
18.613	0.09784692	0	
18.191	0.0	0	
22.229	0.0	0	
23.929	0.0	0	
25.844	0.0	1	
19.713	0.556183058	0	
13.878	1.9775394	0	
19.597	0.738143784	0	
25.21	6.76688868	0	
19.515	0.230026291	0	
23.291	0.0	0	
25.027	0.0	0	
26.151	0.003433226	1	
27.404	0.030899059	1	
31.475	0.600814944	1	
31.192	0.387954648	1	
32.075	0.099563616	1	
31.492	0.0	1	
31.884	0.15792858	1	
24.618	5.905149084	0	
28.347	0.0	1	
28.594	0.0	1	
29.489	0.0	1	
26.635	1.390457304	1	
26.215	0.11672964	1	
27.494	0.243759038	1	
24.482	20.16162648	2	
31.899	0.140762297	1	
32.043	0.0	1	
30.739	2.684783484	1	
33.196	0.0	1	
23.095	21.66024695	2	
27.466	0.02059938	1	
29.085	0.02059938	1	
28.374	24.5166818	2	
31.954	10.0490553	1	
27.62	6.15920904	1	
26.146	25.21364202	2	
31.639	0.0	1	
33.459	0.0	1	
29.888	0.0	1	
31.267	0.0	1	
33.468	0.0	1	
32.166	0.0	1	
30.861	0.0	1	
33.316	0.00686646	1	
33.409	2.84271318	1	
18.714	1.150131074	0	
29.139	0.260925372	1	
33.652	0.0	1	
35.899	0.0	1	
31.76	6.591793716	1	
29.141	6.011586936	1	
26.227	7.75222308	1	
25.084	0.0	0	
29.632	0.0	1	
31.598	0.0	1	
31.8	0.0	1	
30.947	0.0	1	
30.302	0.20942694	1	
34.498	0.0	1	
35.124	0.4428864	1	
31.133	14.56374823	1	
31.447	9.87053364	1	
26.447	13.16642292	2	
28.501	2.444458284	1	
30.654	0.655746134	1	
29.497	5.397035724	1	
27.027	18.79690644	2	
26.383	6.025314708	1	
26.673	18.4999464	2	
26.919	20.24402832	2	
27.098	21.52633032	2	
29.596	9.290312064	1	
34.845	1.060867404	1	
36.329	2.753450093	1	
35.709	1.469421698	1	
36.255	1.009368266	1	
36.216	2.12173488	1	
32.951	4.20913764	1	
36.417	0.0	1	
36.191	0.0	1	
31.577	8.21228364	1	
33.517	0.0	1	
33.504	0.0	1	
33.691	0.0	1	
34.521	0.0	1	
32.517	2.4787926	1	
34.246	0.0	1	
34.128	1.17931536	1	
29.439	4.277798244	1	
25.144	17.37213246	2	
26.333	7.717901688	1	
30.622	4.41169884	1	
37.387	3.65638518	1	
29.735	7.78999536	1	
36.208	2.07023724	1	
36.687	0.15106212	1	
31.596	5.039983692	1	
32.448	3.59802108	1	
35.8	2.053070604	1	
37.124	0.0	1	
37.897	0.0	1	
38.135	0.0	1	
37.922	0.0	1	
38.602	0.0	1	
32.663	10.51597512	1	
34.732	0.669479738	1	
34.609	0.0	1	
33.57	5.948067758	1	
29.648	2.276230176	1	
25.346	35.65407301	2	
29.642	13.02909656	1	
35.225	2.02560444	1	
32.606	12.68233632	1	
33.161	12.11928713	1	
29.234	7.733344622	1	
29.872	22.60952496	2	
31.52	9.276583212	1	
33.124	5.718035268	1	
29.922	14.0041332	1	
35.894	1.407622932	1	
31.386	14.25132749	1	
36.583	1.536368112	1	
35.392	0.0	1	
31.614	5.67512676	1	
24.773	38.48645628	2	
34.483	0.693510264	1	
36.292	0.0	1	
36.222	0.0	1	
36.862	0.0	1	
36.089	0.202560228	1	
33.277	15.47699292	1	
31.003	18.20984004	2	
35.647	1.986122664	1	
32.848	15.89070143	1	
33.236	8.816523818	1	
38.293	0.0	1	
37.465	0.56991564	1	
38.774	0.13046256	1	
34.655	7.37114472	1	
34.385	0.0	1	
35.303	1.57585199	1	
32.813	0.32014836	1	
32.991	1.50203664	1	
32.852	2.71911924	1	
28.632	12.25490382	1	
31.404	4.2520554	1	
29.945	3.755946852	1	
34.254	2.02217076	1	
28.158	6.883622676	1	
30.221	5.02968019	1	
32.892	0.0	1	
31.171	0.0	1	
32.941	0.0	1	
32.403	4.02718212	1	
28.297	11.3210728	1	
27.242	9.426779856	1	
25.305	17.25883668	2	
31.831	6.72398316	1	
20.779	0.16479504	0	
23.164	0.0	0	
26.443	0.0	1	
27.378	0.0	1	
28.996	0.0	1	
30.81	0.0	1	
30.673	0.018024458	1	
30.036	0.070381246	1	
28.989	0.0	1	
30.245	0.0	1	
29.449	0.0	1	
29.26	0.0	1	
29.944	0.0	1	
32.101	0.0	1	
31.955	3.19977144	1	
29.658	0.0	1	
28.05	0.0	1	
23.886	0.041198731	0	
27.382	0.0	1	
29.135	0.0	1	
29.664	0.0	1	
21.332	9.779550242	0	
22.28	0.0	0	
24.463	0.0	0	
26.158	0.017166132	1	
29.84	0.230026241	1	
23.377	3.110506236	0	
26.664	5.72833728	1	
30.029	0.329589742	1	
30.085	0.0	1	
23.408	2.885626548	0	
22.986	0.0	0	
18.9	0.0	0	
24.285	0.0	0	
22.185	0.0	0	
21.749	0.0	0	
24.986	0.0	0	
25.076	0.0	0	
25.662	0.0	1	
23.68	0.010299686	0	
17.624	2.617836602	0	
26.278	0.49095185	1	
27.764	0.111579876	1	
28.634	0.0	1	
25.452	4.681201946	1	
19.408	1.223947872	0	
15.246	6.227873402	0	
16.362	1.107216216	0	
18.109	0.533009484	0	
18.703	1.874545502	0	
13.789	0.0	0	
14.549	0.0	0	
16.581	0.013732913	0	
20.006	0.259208784	0	
28.927	0.269508406	1	
19.702	0.003433226	0	
19.41	0.0	0	
21.118	0.410270666	0	
20.816	2.605819788	0	
24.119	15.89066897	2	
19.111	0.0	0	
25.106	0.003433226	0	
26.115	6.290532857	1	
22.083	12.42313056	0	
12.753	0.0	0	
16.905	0.0	0	
20.263	7.158280493	0	
20.642	38.220426	2	
10.895	0.0	0	
13.816	0.0	0	
10.633	12.63770662	0	
10.676	1.483154424	0	
21.829	14.24103156	2	
20.456	64.86393581	2	
18.408	0.0	0	
21.272	4.85458218	0	
9.105	0.08239752	0	
12.297	0.0	0	
17.615	0.0	0	
17.677	1.606749624	0	
20.007	34.23615012	2	
20.17	1.44538853	0	
13.202	0.0	0	
13.107	2.87361185	0	
11.401	0.027465804	0	
12.578	0.0	0	
5.287	10.04219312	0	
4.346	1.115797644	0	
4.394	3.28903164	0	
1.746	1.776696098	0	
2.752	0.720977789	0	
4.069	11.0961882	0	
-1.886	0.281524558	0	
2.663	0.061798118	0	
-6.353	0.497817662	0	
-8.365	0.078964258	0	
-3.134	0.748443881	0	
5.112	1.984405824	0	
5.1	0.9681696	0	
-2.904	0.212860188	0	
0.146	0.013732913	0	
6.147	0.0	0	
6.83	0.212860058	0	
5.242	2.013588108	0	
4.826	0.540733406	0	
16.256	0.0	0	
14.413	0.257492189	0	
17.759	0.02746584	0	
14.295	0.04806522	0	
16.248	0.0	0	
13.033	15.27099552	2	
11.218	3.016090692	0	
7.526	0.01373292	0	
6.708	0.484084958	0	
6.194	0.003433226	0	
2.02	11.97166489	0	
2.011	2.35004544	0	
3.904	0.513268142	0	
4.268	3.284740224	0	
2.616	0.933838006	0	
2.057	0.024032585	0	
2.985	0.0	0	
4.983	0.0	0	
6.949	0.33988986	0	
13.43	21.60187319	2	
8.006	0.319290127	0	
8.588	0.010299679	0	
13.875	0.027465833	0	
13.406	0.200843762	0	
16.538	0.025749216	0	
19.002	0.0	0	
12.563	0.2643588	0	
13.233	0.0	0	
13.957	0.0	0	
11.914	3.793717166	0	
14.738	0.514983564	0	
14.973	0.0	0	
13.01	0.0	0	
8.368	0.0	0	
13.911	0.0	0	
13.461	0.00686646	0	
17.0	10.79922391	0	
21.883	0.813673872	0	
22.293	3.834910836	0	
19.715	20.56159483	2	
19.181	0.0	0	
19.132	0.0	0	
18.778	3.573992678	0	
19.225	0.25405884	0	
20.347	0.0	0	
22.769	1.345824662	0	
13.847	0.04119876	0	
8.53	15.28816284	0	
13.784	0.0892638	0	
16.732	0.0	0	
19.657	0.0	0	
16.966	0.0	0	
17.814	0.0	0	
17.689	9.58213872	0	
6.729	1.548386122	0	
7.064	0.003433226	0	
10.398	0.0	0	
15.834	0.054931644	0	
17.072	2.114867664	0	
21.958	0.072097826	0	
21.122	5.73692567	0	
16.567	9.07058736	0	
11.728	0.12359628	0	
16.163	0.0	0	
19.337	0.0	0	
13.25	0.0	0	
17.581	0.089263908	0	
17.11	0.164794997	0	
19.928	5.575563	0	
18.251	0.532150394	0	
21.275	0.786209321	0	
25.555	1.256561683	1	
26.479	0.645446678	1	
26.363	0.964736748	1	
24.546	0.470352197	0	
16.815	13.32778616	0	
16.587	0.0	0	
21.548	0.0	0	
23.805	0.0	0	
23.31	3.927614292	0	
18.508	7.5702708	0	
24.392	0.0	0	
25.728	0.0	1	
28.576	0.66261281	1	
17.49	0.168228288	0	
17.424	0.0	0	
19.42	0.0	0	
17.742	1.069450157	0	
18.695	1.242828202	0	
19.374	18.34373398	2	
25.825	0.00686646	1	
17.871	0.0	0	
19.285	0.0	0	
24.302	0.0	0	
18.216	3.546523512	0	
26.427	3.57055614	1	
27.12	0.0	1	
28.625	0.707244617	1	
26.489	0.391388112	1	
28.023	0.109863353	1	
30.062	0.0	1	
24.471	0.0	0	
18.971	0.0	0	
19.479	0.02746584	0	
23.858	0.0	0	
29.837	0.027465818	1	
32.839	0.00686646	1	
31.635	0.013732906	1	
28.742	1.280593289	1	
25.557	0.010299672	1	
24.91	0.0	0	
30.835	0.0	1	
29.759	0.154495332	1	
30.837	0.672912194	1	
27.576	1.026534557	1	
24.036	1.417922618	0	
34.483	3.72161844	1	
25.345	0.25405884	1	
27.138	2.30198135	1	
32.604	0.065231302	1	
31.716	0.102996806	1	
33.006	0.0	1	
35.897	0.0	1	
36.699	0.0	1	
35.922	8.744426762	1	
23.406	10.0027116	0	
28.881	0.0	1	
29.744	0.0	1	
30.77	0.0	1	
33.107	0.024032592	1	
35.417	0.0	1	
35.411	0.0	1	
31.506	6.049349856	1	
30.739	1.35784224	1	
29.898	0.0	1	
26.352	2.569769532	1	
22.449	61.98694668	2	
24.407	6.950570868	0	
29.352	6.684495228	1	
31.297	1.17244728	1	
31.339	1.635934025	1	
33.358	0.0	1	
33.431	0.003433226	1	
30.496	1.411054718	1	
30.202	1.98612504	1	
33.018	0.314140464	1	
24.335	0.022315968	0	
24.932	0.0	0	
27.708	0.0	1	
28.92	0.0	1	
30.6	0.0	1	
31.501	0.0	1	
28.966	0.494385048	1	
28.896	6.842421886	1	
28.763	7.590868884	1	
30.947	3.639223886	1	
32.764	0.0	1	
32.921	0.0	1	
33.573	0.0	1	
27.222	9.722909556	1	
32.38	0.85830732	1	
33.614	0.29869056	1	
34.367	0.466918812	1	
35.253	1.229096952	1	
34.752	0.00686646	1	
33.179	2.55775626	1	
32.74	2.81353104	1	
33.957	0.94070448	1	
37.215	0.14076216	1	
37.393	0.0	1	
37.444	0.0	1	
39.169	0.0	1	
37.27	1.47285504	1	
37.24	2.49252228	1	
37.105	1.033400952	1	
34.913	6.78406068	1	
34.671	0.058365	1	
34.993	14.3062236	1	
30.274	15.01693175	2	
33.255	0.21286026	1	
29.782	4.394533025	1	
31.985	4.11300864	1	
36.661	0.0	1	
35.641	0.6694794	1	
36.468	0.216293162	1	
35.775	0.0	1	
36.736	0.0	1	
34.863	4.88548404	1	
34.214	1.15699716	1	
36.898	0.2952576	1	
36.851	0.734710824	1	
31.585	0.22315973	1	
35.499	0.28152468	1	
36.596	0.00686646	1	
35.74	0.27122526	1	
32.218	2.104570548	1	
38.237	0.0	1	
35.17	1.857379788	1	
36.087	0.0	1	
34.95	0.0	1	
35.87	0.0	1	
32.622	0.0	1	
34.631	0.127029564	1	
34.11	11.64551796	1	
35.744	5.2133544	1	
29.954	13.81358664	1	
29.029	14.2324492	1	
32.912	0.463485463	1	
33.35	0.0	1	
33.309	0.0	1	
36.948	0.0	1	
35.461	0.197410608	1	
36.325	6.572914913	1	
32.34	12.08067336	1	
34.244	0.144195516	1	
30.387	5.730059412	1	
35.565	3.601455732	1	
36.728	0.34332264	1	
35.91	0.0	1	
36.036	0.43945308	1	
33.791	4.61768706	1	
24.369	32.23457352	2	
32.673	3.230670362	1	
28.43	15.98338836	2	
35.073	0.305557344	1	
36.748	0.0	1	
36.712	0.0	1	
38.93	0.0	1	
40.26	0.74844324	1	
38.867	4.94899362	1	
38.516	4.724118828	1	
36.291	3.22466112	1	
29.083	2.907940226	1	
34.959	8.211419856	1	
34.222	0.0	1	
34.129	0.0	1	
35.725	0.0	1	
35.902	0.0	1	
37.898	0.082397448	1	
38.231	4.245187226	1	
35.367	0.413703626	1	
33.948	0.0	1	
26.358	12.67547616	1	
27.814	12.76645313	1	
29.156	2.75173092	1	
32.301	0.0	1	
33.049	0.0	1	
32.799	0.0	1	
33.078	0.0	1	
35.495	0.0	1	
36.176	0.0	1	
35.466	0.0	1	
35.89	0.0	1	
35.379	0.0	1	
38.77	0.0	1	
31.482	0.0	1	
28.455	0.0	1	
30.824	0.0	1	
30.536	0.0	1	
29.197	0.102996792	1	
30.842	0.0	1	
23.61	31.66293733	2	
31.742	5.886264924	1	
29.584	2.231597808	1	
29.18	10.87646715	1	
32.177	0.17852796	1	
27.215	0.11930467	1	
28.208	0.0	1	
19.873	0.123596208	0	
21.65	1.510620408	0	
20.037	0.0	0	
21.7	0.0	0	
25.076	0.0	0	
27.057	0.0	1	
28.062	0.0	1	
25.732	4.59022163	1	
27.343	4.75158348	1	
27.053	9.058567212	1	
27.219	5.091476803	1	
20.348	59.0995449	2	
27.618	14.29939627	2	
22.574	10.28938788	0	
26.665	1.246261147	1	
27.628	5.91287544	1	
23.403	18.90849123	2	
31.823	0.226593	1	
32.427	9.621621216	1	
25.557	1.110649961	1	
28.702	4.540444452	1	
23.251	28.43657082	2	
24.285	29.47941104	2	
23.925	21.91686732	2	
14.487	18.83640636	2	
15.012	19.47326256	2	
20.399	7.673266886	0	
25.814	2.847861806	1	
27.338	0.766468728	1	
28.292	0.027465811	1	
28.124	0.430870464	1	
28.749	5.34210408	1	
27.275	2.011871599	1	
25.533	12.36820252	1	
29.251	9.103201308	1	
18.909	10.43357796	0	
18.096	0.266075201	0	
17.284	1.352691468	0	
20.598	0.003433226	0	
20.827	0.0	0	
20.209	0.333023105	0	
22.584	2.617836588	0	
23.589	4.114725206	0	
21.092	0.91495512	0	
15.918	0.0	0	
17.131	0.0	0	
17.549	0.0	0	
18.697	0.108146657	0	
22.134	14.56546975	2	
18.822	7.5771324	0	
15.885	0.603389873	0	
18.021	11.9424778	0	
9.768	0.577640736	0	
6.526	0.5990985	0	
9.097	0.0	0	
11.123	0.0	0	
13.711	0.0	0	
15.465	0.00686646	0	
19.481	0.714970152	0	
21.492	12.96729451	0	
18.878	7.45868592	0	
12.623	0.0	0	
15.662	0.486660398	0	
18.447	0.181961186	0	
17.966	0.003433226	0	
20.398	1.574135186	0	
11.862	0.024032592	0	
4.409	14.71052412	0	
4.749	9.08089002	0	
6.907	0.220584816	0	
11.237	0.0	0	
15.397	0.0	0	
17.742	0.319290221	0	
14.464	0.803375482	0	
17.779	0.772476372	0	
20.262	1.115798868	0	
20.298	14.21184456	2	
23.922	1.452255674	0	
21.494	0.319290242	0	
19.105	8.486936438	0	
21.744	1.920891204	0	
19.655	0.317574238	0	
19.726	0.211143715	0	
21.074	0.557899934	0	
22.197	0.176811178	0	
17.063	0.003433226	0	
14.455	0.125312839	0	
23.302	5.71889808	0	
14.116	5.637361428	0	
14.847	0.769043081	0	
19.97	0.772477488	0	
24.002	0.516700714	0	
24.673	0.88577303	0	
25.208	0.629997408	1	
20.294	23.62320367	2	
9.296	0.580215168	0	
4.421	12.89863411	0	
2.667	7.2647118	0	
4.834	0.013732913	0	
5.862	1.01623554	0	
10.71	0.240325956	0	
12.851	0.0	0	
10.246	0.623130926	0	
13.237	1.778413608	0	
13.584	2.09426976	0	
3.942	0.205993584	0	
1.117	0.223160033	0	
5.142	0.017166146	0	
10.927	0.298690884	0	
9.715	0.075531024	0	
11.75	35.62320832	2	
9.736	0.86860661	0	
14.179	0.0	0	
16.675	0.017166132	0	
8.313	1.59301944	0	
2.281	0.0	0	
7.847	0.0	0	
5.346	0.281524644	0	
12.352	0.55274981	0	
17.289	0.0	0	
8.819	0.0	0	
14.771	8.514400298	0	
6.834	0.439452994	0	
10.23	1.102066308	0	
17.341	2.097700704	0	
15.324	5.17044024	0	
-3.018	2.048778828	0	
1.02	0.377655098	0	
0.388	0.099563573	0	
5.314	4.467489494	0	
2.525	2.073669876	0	
3.437	0.67806306	0	
7.522	0.480652344	0	
10.078	0.0	0	
12.759	1.56297695	0	
13.978	46.2438468	2	
6.161	5.16871908	0	
10.392	0.0	0	
15.06	0.0	0	
10.839	0.118446314	0	
9.316	0.051498374	0	
15.331	0.0	0	
18.215	0.034332278	0	
18.449	0.228309602	0	
16.916	0.247192409	0	
18.196	0.099563602	0	
18.746	1.577567369	0	
23.11	1.888274952	0	
20.096	17.32750409	2	
16.083	0.056648326	0	
15.819	5.069160086	0	
17.455	0.768184596	0	
12.619	4.001426676	0	
11.778	19.75476992	2	
17.566	6.62269685	0	
18.597	0.88233953	0	
23.338	1.544952362	0	
19.529	2.070238961	0	
15.724	0.0	0	
15.995	0.0	0	
20.189	0.178527845	0	
24.422	0.415420798	0	
25.125	0.102996864	0	
25.571	0.037765505	1	
26.676	0.449752824	1	
18.59	4.11128946	0	
25.44	0.954437105	1	
16.837	23.64463836	2	
17.701	0.542449771	0	
16.124	2.846147004	0	
19.55	1.400757624	0	
20.676	0.0	0	
20.435	0.113296406	0	
20.413	44.31269765	2	
13.702	1.6685487	0	
20.23	0.212860152	0	
23.463	2.355195204	0	
24.733	0.0	0	
26.891	1.229094864	1	
25.695	0.034332264	1	
23.746	13.32607546	2	
28.802	0.185394305	1	
28.222	0.144195516	1	
27.877	12.30125304	1	
18.617	0.0	0	
22.636	0.0	0	
21.95	0.0	0	
